Please enter a valid IP v6 address.,Molimo unesite ispravnu IP v6 adresu.,module,Magento_Ui
Invalid format.,Neispravan format.,module,Magento_Ui
HTML tags are not allowed.,HTML tagovi nisu dozvoljeni.,module,Magento_Ui
Please select an option.,Izaberite neku opciju.,module,Magento_Ui
Empty Value.,Prazna vrednost.,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.","Molimo koristite samo slova (a-z ili A-Z), brojeve (0-9) ili razmake u ovom polju.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Molimo koristite samo slova (a-z ili A-Z), brojeve (0-9) ili podvlake (_) u ovom polju, i prvi karakter bi trebao biti slovo.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.","Molimo koristite samo slova (a-z ili A-Z), brojeve (0-9) ili razmake i ""#"" u ovom polju.",module,Magento_Ui
Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.,Unesite ispravan broj telefona. Na primer (123) 456-7890 or 123-456-7890.,module,Magento_Ui
Please enter a valid fax number (Ex: 123-456-7890).,Unesite ispravan fax broj (Na primer: 123-456-7890).,module,Magento_Ui
Please enter a valid email address (Ex: johndoe@domain.com).,Molimo unesite ispravnu email adresu (Na primer: johndoe@domain.com).,module,Magento_Ui
Please enter 6 or more characters. Leading and trailing spaces will be ignored.,Unesite 6 ili više karaktera. Vodeći i uvučeni razmaci će biti ignorisani.,module,Magento_Ui
"Please enter 7 or more characters, using both numeric and alphabetic.","Unesite 7 ili više karaktera, koristeći brojeve i slova.",module,Magento_Ui
Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.,Minimalna dužina ovog polja mora biti veća ili jednaka %1 simbola. Vodeći i razmaci na kraju će biti ignorisani.,module,Magento_Ui
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","Minimalno %1 različitih tipova karaktera u lozinki. Klase karaktera: mala slova, velika slova, brojevi, posebni karakteri.",module,Magento_Ui
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).","Molimo unesite ispravan URL. Protokol je obavezan (http://, https:// or ftp://).",module,Magento_Ui
Please enter a valid URL. For example http://www.example.com or www.example.com.,Molimo unesite ispravan URL. Na primer http://www.example.com ili www.example.com.,module,Magento_Ui
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).","Molimo unesite ispravnu XML oznaku (Na primer: something_1, block5, id-4).",module,Magento_Ui
Please enter a valid social security number (Ex: 123-45-6789).,Unesite ispravan zaštićeni broj socijalnog osiguranja (Na primer: 123-45-6789).,module,Magento_Ui
Please enter a valid zip code (Ex: 90602 or 90602-1234).,Molimo unesite ispravan poštanski broj (Na primer: 90602 ili 90602-1234).,module,Magento_Ui
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Molimo da koristite ovaj format datuma: dd/mm/yyyy. Na primer 17/03/2006 za 17. mart, 2006.",module,Magento_Ui
Please enter a valid $ amount. For example $100.00.,Molimo unesite ispravan iznos u $. Na primer $100.00.,module,Magento_Ui
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).","Molim unesite validanu CSS-dužinu (Ex: 100px, 77pt, 20em, .5ex or 50%).",module,Magento_Ui
Please enter a valid number in this field.,Molimo unesite važeći broj u ovo polje.,module,Magento_Ui
Please enter a valid integer in this field.,Molimo unesite a valid integer in this field.,module,Magento_Ui
The value is not within the specified range.,Vrednost nije u okviru specifiranog raspona.,module,Magento_Ui
Please enter a valid percentage discount value greater than 0.,Molimo unesite a valid percentage discount value greater than 0.,module,Magento_Ui
Please use letters only (a-z or A-Z) in this field.,Molimo koristite samo slova (a-z ili A-Z) u ovom polju.,module,Magento_Ui
Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.,"Molimo koristite samo slova (a-z ili A-Z), brojeve (0-9) u ovom polju. Razmak ili drugi karakteri nisu dozvoljeni.",module,Magento_Ui
First character must be letter.,Prvi character must be letter.,module,Magento_Ui
Make sure the To Date is later than or the same as the From Date.,Uverite se da je do datum nakon ili isti kao i od datuma.,module,Magento_Ui
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").","Molimo unesite važeći URL ključ (Npr: ""example-page"", ""example-page.html"" ili ""anotherlevel/example-page"").",module,Magento_Ui
Please enter a valid zip code.,Unesite ispravan poštanski broj.,module,Magento_Ui
Please select State/Province.,Izaberite državu/pokrajinu.,module,Magento_Ui
Please enter a value less than or equal to %s.,Molim uneti vrednost manju ili jednaku %s.,module,Magento_Ui
Please enter a value greater than or equal to %s.,Molim uneti vrednost veću ili jednaku %s.,module,Magento_Ui
"Please enter valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.","Molimo unesite valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.",module,Magento_Ui
Please enter issue number or start date for switch/solo card type.,Molimo unesite issue number or start date for switch/solo card type.,module,Magento_Ui
This is a required field.,Ovo polje je neophodno.,module,Magento_Ui
Please enter positive number in this field.,Molimo unesite positive number in this field.,module,Magento_Ui
"Please enter a valid value, ex: 10,20,30","Molimo unesite a valid value, ex: 10,20,30",module,Magento_Ui
Please enter a quantity greater than 0.,Molimo unesite a quantity greater than 0.,module,Magento_Ui
The fewest you may purchase is %1.,Možete poručiti najmanje %1.,module,Magento_Ui
You can buy this product only in quantities of %1 at a time.,Ovaj proizvod možete kupiti samo u količini od %1 odjednom.,module,Magento_Ui
We don't recognize or support this file extension type.,Ne možemo prepoznati ili pružiti podršku za ovaj tip datoteke.,module,Magento_Ui
File you are trying to upload exceeds maximum file size limit.,Datoteka you are trying to upload exceeds maximum file size limit.,module,Magento_Ui
"Wrong color format. Please specify color in HEX, RGBa, HSVa, HSLa or use color name.","Wrong color format. Molimo navedite color in HEX, RGBa, HSVa, HSLa or use color name.",module,Magento_Ui
Ok,U redu,module,Magento_Ui
Field,Polje,module,Magento_Ups
is required.,je obavezno.,module,Magento_Ups
Field,Polje,module,Magento_Usps
is required.,je obavezno.,module,Magento_Usps
Edit Variable,Izmeni Varijabla,module,Magento_Variable
Insert Variable,Ubaci promenljivu,module,Magento_Variable
The variable %1 is no longer available. Select a different variable.,The variable %1 is no longer available. Izaberi a different variable.,module,Magento_Variable
Cancel,Odustani,module,Magento_Variable
Save,Sačuvaj,module,Magento_Variable
Cancel,Odustani,module,Magento_Vault
Action,Akcija,module,Mageplaza_Core
Close,Zatvori,module,Mageplaza_Core
Complete,Završeno,module,Mageplaza_Core
N/A,N/A - nije dostupno,module,MaxServ_YoastSeo
Show more,Prikaži more,module,Smile_ElasticsuiteCatalogOptimizer
Medium,Srednje,module,Smile_ElasticsuiteCatalogOptimizer
Show more,Prikaži more,module,Smile_ElasticsuiteCatalog
Search,Pretraga,module,Smile_ElasticsuiteCatalog
Your search returned no results.,Vaša pretraga nije vratila rezultate.,module,Smile_ElasticsuiteCatalog
In Stock,Na stanju,module,Smile_ElasticsuiteCatalog
Maximum,Maksimum,module,Smile_ElasticsuiteCatalog
Enabled,Omogućeno,module,Clarus_Hideprice
Enabled,Omogućeno,module,Smdesign_Intesapay
Title,Naslov,module,Smdesign_Intesapay
Test Mode,Režim testa,module,Smdesign_Intesapay
Debug,Otklanjanje grešaka,module,Smdesign_Intesapay
Merchant ID,ID trgovca,module,Smdesign_Intesapay
User Name,Korisničko ime,module,Smdesign_Intesapay
Password,Lozinka,module,Smdesign_Intesapay
Currency,Valuta,module,Smdesign_Intesapay
Payment from Applicable Countries,Plaćanja iz privaćenih zemalja,module,Smdesign_Intesapay
Payment from Specific Countries,Plaćanja iz određenih zemalja,module,Smdesign_Intesapay
Attributes,Atributi,theme,frontend/Clarus/breg2
Description,Opis,theme,frontend/Webkul/hyva_child
Newsletter Subscriptions,Pretplate na bilten,theme,frontend/Webkul/hyva_child
Reviews,Recenzije,theme,frontend/Webkul/hyva_child
Products,Proizvodi,theme,frontend/Webkul/hyva_child
Categories,Kategorije,theme,frontend/Webkul/hyva_child
Attributes,Atributi,theme,frontend/Webkul/hyva_child
Description,Opis,theme,frontend/Clarus/flutto
Newsletter Subscriptions,Pretplate na bilten,theme,frontend/Clarus/flutto
Reviews,Recenzije,theme,frontend/Clarus/flutto
Products,Proizvodi,theme,frontend/Clarus/flutto
Categories,Kategorije,theme,frontend/Clarus/flutto
Attributes,Atributi,theme,frontend/Clarus/flutto
General Information,Opšte informacije,module,Experius_MissingTranslations
Locale,Lokalno,module,Experius_MissingTranslations
Store,Prodavnica,module,Experius_MissingTranslations
Configuration,Konfiguracija,module,Hryvinskyi_Csp
General,Opšte,module,Hryvinskyi_Csp
General Information,Opšte informacije,module,Hryvinskyi_Csp
Back,Nazad,module,Hryvinskyi_Csp
Status Code,Status Kod,module,Hryvinskyi_Csp
Created At,Kreirano,module,Hryvinskyi_Csp
Updated At,Ažuriran At,module,Hryvinskyi_Csp
Delete items,Obriši proizvode,module,Hryvinskyi_Csp
Created,Kreiran,module,Hryvinskyi_Csp
Modified,Izmenjeno,module,Hryvinskyi_Csp
Are you sure you wan't to delete selected items?,Da li ste sigurni you wan't to delete selected items?,module,Hryvinskyi_Csp
Value,Vrednost,module,Hryvinskyi_Csp
Store View,Prikaz prodavnice,module,Hryvinskyi_Csp
Save,Sačuvaj,module,Hryvinskyi_Csp
Save and Continue Edit,Sačuvaj i nastavi uređivanje,module,Hryvinskyi_Csp
Reset,Resetovati,module,Hryvinskyi_Csp
Identifier,Identifikator,module,Hryvinskyi_Csp
Add,Dodaj,module,Hryvinskyi_Csp
We found other products you might like!,Pronašli smo ove proizvode koje možda više volite!,theme,frontend/Hyva/default
Related Products,Slični proizvodi,theme,frontend/Hyva/default
More Information,Više informacija,theme,frontend/Hyva/default
Advanced Search,Napredna pretraga,theme,frontend/Hyva/default
Catalog Advanced Search,Napredna Pretraga Kataloga,theme,frontend/Hyva/default
Thank you for your purchase!,Zahvaljujemo Vam se na kupovini!,theme,frontend/Hyva/default
Contact Us,Kontaktirajte nas,theme,frontend/Hyva/default
Dashboard,Kontrolna tabla,theme,frontend/Hyva/default
Create New Customer Account,Kreiraj Novi Korisnički Nalog,theme,frontend/Hyva/default
Password forgotten,Zaboravljena Lozinka,theme,frontend/Hyva/default
Sign Out,Odjavi se,theme,frontend/Hyva/default
Newsletter Subscriptions,Pretplate na bilten,theme,frontend/Hyva/default
Order,Porudžbina,theme,frontend/Hyva/default
Invoices,Fakture,theme,frontend/Hyva/default
Shipments,Isporuke,theme,frontend/Hyva/default
Track All Shipments,Pratite sve pošiljke,theme,frontend/Hyva/default
Popular Search Terms,Popularni traženi pojmovi,theme,frontend/Hyva/default
Track your order,Pratite svoj paket,theme,frontend/Hyva/default
Skip to Content,Skip to Sadržaj,theme,frontend/Hyva/default
Product Details and Comment,Proizvod Detalji and Comment,theme,frontend/Hyva/default
Number of Products to display,Broj proizvoda za prikaz,module,Hyva_Widgets
Sort By,Poređaj po,module,Hyva_Widgets
Display Type,Tip Prikaza,module,Hyva_Widgets
Grid,Mreža,module,Hyva_Widgets
No,Ne,module,Hyva_Widgets
Yes,Da,module,Hyva_Widgets
Products,Proizvodi,module,Hyva_SmileElasticsuite
Categories,Kategorije,module,Hyva_SmileElasticsuite
Attributes,Atributi,module,Hyva_SmileElasticsuite
General Settings,Opšte postavke,module,Hyva_ThemeFallback
Enable,Omogući,module,Hyva_ThemeFallback
Catalog,Katalog,module,Hyva_Theme
Compare Products,Poređenje proizvoda,module,Hyva_Theme
Recently Viewed Products,Nedavno pregledani proizvodi,module,Hyva_Theme
Developer,Programеr,module,Hyva_Theme
General,Opšte,module,Hyva_Theme
Method,Metoda,module,Hyva_Theme
System,Sistem,module,Hyva_Theme
Images,Slike,module,Hyva_Theme
Allow,Dozvoli,module,Magento_AdminAnalytics
Show Toolbar,Prikaži traku sa alatkama,module,Magento_AdminNotification
Show List,Prikaži listu,module,Magento_AdminNotification
Use HTTPS to Get Feed,Koristite HTTPS se Get Feed,module,Magento_AdminNotification
Update Frequency,Ažuriraj učestalost,module,Magento_AdminNotification
Last Update,Poslednja promena,module,Magento_AdminNotification
Severity,Ozbiljnost,module,Magento_AdminNotification
Date Added,Datum Dodavanja,module,Magento_AdminNotification
Message,Poruka,module,Magento_AdminNotification
Actions,Radnje,module,Magento_AdminNotification
Are you sure?,Da li ste sigurni?,module,Magento_AdminNotification
Actions,Radnje,module,Magento_AdobeIms
Login,Prijava,module,Magento_AdobeIms
Test Connection,Proveri Vezu,module,Magento_AdobeStockAdminUi
Delete,Obrisati,module,Magento_AdobeStockAsset
Save,Sačuvaj,module,Magento_AdobeStockAsset
View,Pregled,module,Magento_AdobeStockAsset
Price,Cena,module,Magento_AdobeStockImageAdminUi
Disabled,Onemogućeno,module,Magento_AdobeStockImageAdminUi
Relevance,Relevantnost,module,Magento_AdobeStockImageAdminUi
